Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
CS 147 (Section 02),28569,In Person,Computer Architecture,,3.0,SEM,TR,07:30PM-08:45PM,Kaushik Patra,MH222,01/23/25-05/12/25,0,2025,Spring
CS 147 (Section 03),29815,In Person,Computer Architecture,,3.0,SEM,TR,01:30PM-02:45PM,Chung-Wen Tsao,SCI311,01/23/25-05/12/25,2,2025,Spring
CS 149 (Section 01),24518,In Person,Operating Systems,,3.0,SEM,MW,07:30AM-08:45AM,Faramarz Mortezaie,CL111,01/23/25-05/12/25,2,2025,Spring
CS 149 (Section 02),25722,In Person,Operating Systems,,3.0,SEM,MW,04:30PM-05:45PM,Frank Butt,MH222,01/23/25-05/12/25,8,2025,Spring
CS 149 (Section 03),28567,In Person,Operating Systems,,3.0,SEM,MW,01:30PM-02:45PM,William Andreopoulos,BBC204,01/23/25-05/12/25,0,2025,Spring
CS 149 (Section 05),29990,In Person,Operating Systems,,3.0,SEM,TR,09:00AM-10:15AM,Faramarz Mortezaie,MH225,01/23/25-05/12/25,0,2025,Spring
CS 151 (Section 01),21393,In Person,Object-Oriented Design,,3.0,SEM,MW,10:30AM-11:45AM,Jon Pearce,MH422,01/23/25-05/12/25,1,2025,Spring
CS 151 (Section 02),21394,In Person,Object-Oriented Design,,3.0,SEM,MW,12:00PM-01:15PM,Jon Pearce,MH422,01/23/25-05/12/25,3,2025,Spring
CS 151 (Section 03),21977,In Person,Object-Oriented Design,,3.0,SEM,MW,03:00PM-04:15PM,Jon Pearce,MH222,01/23/25-05/12/25,5,2025,Spring
CS 151 (Section 04),23841,In Person,Object-Oriented Design,,3.0,SEM,MW,03:00PM-04:15PM,Ahmad Yazdankhah,BBC204,01/23/25-05/12/25,0,2025,Spring
CS 151 (Section 06),29456,In Person,Object-Oriented Design,,3.0,SEM,TR,06:00PM-07:15PM,Telvin Zhong,DH450,01/23/25-05/12/25,2,2025,Spring
CS 151 (Section 80),24520,Fully Online,Object-Oriented Design,,3.0,SEM,TR,09:00AM-10:15AM,Suneuy Kim,ONLINE,01/23/25-05/12/25,4,2025,Spring
CS 152 (Section 01),28217,In Person,Programming Paradigms,,3.0,LEC,MW,12:00PM-01:15PM,Thomas Austin,CL238,01/23/25-05/12/25,1,2025,Spring
CS 152 (Section 02),28218,In Person,Programming Paradigms,,3.0,LEC,TR,03:00PM-04:15PM,Saptarshi Sengupta,BBC107,01/23/25-05/12/25,0,2025,Spring
CS 152 (Section 03),28219,In Person,Programming Paradigms,,3.0,LEC,TR,09:00AM-10:15AM,Rula Khayrallah,SCI311,01/23/25-05/12/25,1,2025,Spring
CS 154 (Section 01),28221,In Person,Formal Languages and Computability,,3.0,SEM,TR,03:00PM-04:15PM,Yan Chen,DH318,01/23/25-05/12/25,0,2025,Spring
CS 154 (Section 02),28222,In Person,Formal Languages and Computability,,3.0,SEM,MW,04:30PM-05:45PM,Ahmad Yazdankhah,BBC204,01/23/25-05/12/25,19,2025,Spring
CS 157A (Section 03),29465,In Person,Introduction to Database Management Systems,,3.0,SEM,MW,01:30PM-02:45PM,Tahereh Arabghalizi,WSQ109,01/23/25-05/12/25,0,2025,Spring
CS 157A (Section 04),29641,In Person,Introduction to Database Management Systems,,3.0,SEM,MW,03:00PM-04:15PM,Tahereh Arabghalizi,MH223,01/23/25-05/12/25,2,2025,Spring
CS 160 (Section 01),25740,In Person,Software Engineering,,3.0,SEM,TR,06:00PM-07:15PM,Dominic Abucejo,MH225,01/23/25-05/12/25,2,2025,Spring
CS 160 (Section 02),26591,In Person,Software Engineering,,3.0,SEM,MW,06:00PM-07:15PM,Frank Butt,CL111,01/23/25-05/12/25,11,2025,Spring
CS 160 (Section 03),29642,In Person,Software Engineering,,3.0,SEM,MW,06:00PM-07:15PM,Dominic Abucejo,MH225,01/23/25-05/12/25,1,2025,Spring
CS 160 (Section 04),30075,In Person,Software Engineering,,3.0,SEM,MW,07:30PM-08:45PM,Dominic Abucejo,MH225,01/23/25-05/12/25,14,2025,Spring
CS 166 (Section 01),21767,In Person,Information Security,,3.0,LEC,TR,12:00PM-01:15PM,Mark Stamp,BBC202,01/23/25-05/12/25,3,2025,Spring
CS 166 (Section 02),22755,In Person,Information Security,,3.0,LEC,MW,03:00PM-04:15PM,Chao-Li Tarng,DH318,01/23/25-05/12/25,0,2025,Spring
EE 30 (Section 01),20822,In Person,Introduction to Programming Micro-Controllers for Electrical Engineering,,3.0,LEC,MW,12:00PM-12:50PM,Chao-Li Tarng,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 30 (Section 02),24372,In Person,Introduction to Programming Micro-Controllers for Electrical Engineering,,0,LAB,M,06:00PM-08:45PM,Dan Xiao,ENG307,01/23/25-05/12/25,0,2025,Spring
EE 30 (Section 03),23385,In Person,Introduction to Programming Micro-Controllers for Electrical Engineering,,0,LAB,T,06:00PM-08:45PM,Bhawandeep Singh Harsh,ENG307,01/23/25-05/12/25,0,2025,Spring
EE 97 (Section 01),20421,In Person,Introductory Electrical Engineering Laboratory,,1.0,LAB,M,01:30PM-04:15PM,K Ghadiri,ENG249,01/23/25-05/12/25,2,2025,Spring
EE 97 (Section 02),20422,In Person,Introductory Electrical Engineering Laboratory,,1.0,LAB,T,01:30PM-04:15PM,K Ghadiri,ENG249,01/23/25-05/12/25,1,2025,Spring
EE 97 (Section 03),22203,In Person,Introductory Electrical Engineering Laboratory,,1.0,LAB,W,01:30PM-04:15PM,K Ghadiri,ENG249,01/23/25-05/12/25,5,2025,Spring
EE 97 (Section 04),21012,In Person,Introductory Electrical Engineering Laboratory,,1.0,LAB,R,01:30PM-04:15PM,K Ghadiri,ENG249,01/23/25-05/12/25,3,2025,Spring
EE 97 (Section 05),26608,In Person,Introductory Electrical Engineering Laboratory,,1.0,LAB,F,09:30AM-12:15PM,K Ghadiri,ENG249,01/23/25-05/12/25,0,2025,Spring
EE 98 (Section 01),20170,In Person,Introduction to Circuit Analysis,,3.0,SEM,MW,10:30AM-11:45AM,Nader Mir,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 98 (Section 02),21030,In Person,Introduction to Circuit Analysis,,3.0,SEM,TR,10:30AM-11:45AM,Robert Morelos-Zaragoza,ENG401,01/23/25-05/12/25,0,2025,Spring
EE 98 (Section 03),21978,In Person,Introduction to Circuit Analysis,,3.0,SEM,MW,12:00PM-01:15PM,Nader Mir,ENG303,01/23/25-05/12/25,0,2025,Spring
EE 98 (Section 04),23390,In Person,Introduction to Circuit Analysis,,3.0,SEM,TR,12:00PM-01:15PM,Jalel Rejeb,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 98 (Section 05),24841,In Person,Introduction to Circuit Analysis,,3.0,SEM,MW,04:30PM-05:45PM,Jalel Rejeb,ENG345,01/23/25-05/12/25,1,2025,Spring
EE 98 (Section 06),25869,In Person,Introduction to Circuit Analysis,,3.0,SEM,TR,04:30PM-05:45PM,Robert Morelos-Zaragoza,ENG401,01/23/25-05/12/25,2,2025,Spring
EE 102 (Section 01),21672,In Person,Probability and Statistics in Electrical,,3.0,LEC,MW,09:00AM-10:15AM,Juzi Zhao,ENG333,01/23/25-05/12/25,0,2025,Spring
EE 102 (Section 02),29737,In Person,Probability and Statistics in Electrical,,3.0,LEC,TR,09:00AM-10:15AM,Juzi Zhao,ENG340,01/23/25-05/12/25,7,2025,Spring
EE 110 (Section 03),29530,In Person,Circuits and Systems,,3.0,SEM,MW,09:00AM-10:15AM,David Parent,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 110L (Section 01),21287,In Person,Continuous and Discrete Time Systems Lab,,1.0,LAB,F,09:30AM-12:15PM,Pranjali Sanghvi,ENG258,01/23/25-05/12/25,0,2025,Spring
EE 110L (Section 02),24406,In Person,Continuous and Discrete Time Systems Lab,,1.0,LAB,F,12:30PM-03:15PM,S V S Siva Narayana Naga Sesha Kollepara,ENG258,01/23/25-05/12/25,0,2025,Spring
EE 110L (Section 03),27414,In Person,Continuous and Discrete Time Systems Lab,,1.0,LAB,F,12:30PM-03:15PM,Pranjali Sanghvi,ENG290,01/23/25-05/12/25,0,2025,Spring
EE 112 (Section 01),20114,In Person,Introduction to Signal Processing,,3.0,SEM,TR,10:30AM-11:45AM,Essam Marouf,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 112 (Section 02),24843,In Person,Introduction to Signal Processing,,3.0,SEM,TR,01:30PM-02:45PM,Essam Marouf,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 118 (Section 01),20534,In Person,Digital Logic Circuit Design,,4.0,SEM,TR,07:30AM-08:45AM,Jeonghee Kim,ENG343,01/23/25-05/12/25,1,2025,Spring
EE 118 (Section 02),20490,In Person,Digital Logic Circuit Design,,0,LAB,M,12:00PM-02:45PM,Pranusha Cheemarla,ENG305,01/23/25-05/12/25,0,2025,Spring
EE 118 (Section 03),20423,In Person,Digital Logic Circuit Design,,0,LAB,W,12:00PM-02:45PM,Gokul Sriram Guptha Maremalla,ENG305,01/23/25-05/12/25,0,2025,Spring
EE 118 (Section 04),24401,In Person,Digital Logic Circuit Design,,0,LAB,T,03:00PM-05:45PM,Vikhyath Shankargari,ENG305,01/23/25-05/12/25,1,2025,Spring
EE 118 (Section 05),27415,In Person,Digital Logic Circuit Design,,0,LAB,R,03:00PM-05:45PM,Nikhil Sunku,ENG305,01/23/25-05/12/25,2,2025,Spring
EE 120 (Section 01),26277,In Person,Microprocessor Based System Design,,4.0,SEM,MW,01:30PM-02:45PM,Jeonghee Kim,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 120 (Section 02),26278,In Person,Microprocessor Based System Design,,0,LAB,M,10:30AM-01:15PM,Naga Vardhan Maddala,ENG307,01/23/25-05/12/25,0,2025,Spring
EE 120 (Section 03),26279,In Person,Microprocessor Based System Design,,0,LAB,W,10:30AM-01:15PM,Vrushali Arute,ENG307,01/23/25-05/12/25,0,2025,Spring
EE 120 (Section 04),26280,In Person,Microprocessor Based System Design,,0,LAB,T,12:00PM-02:45PM,Mukesh Dokala,ENG307,01/23/25-05/12/25,0,2025,Spring
EE 120 (Section 05),26609,In Person,Microprocessor Based System Design,,0,LAB,R,12:00PM-02:45PM,Sathvika Mamidi,ENG307,01/23/25-05/12/25,0,2025,Spring
EE 122 (Section 01),20115,In Person,Electronic Design I,,4.0,SEM,TR,07:30AM-08:45AM,Sotoudeh Hamedi-Hagh,ENG345,01/23/25-05/12/25,3,2025,Spring
EE 122 (Section 02),25624,In Person,Electronic Design I,,4.0,SEM,TR,09:00AM-10:15AM,Sotoudeh Hamedi-Hagh,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 122 (Section 03),20640,In Person,Electronic Design I,,0,LAB,M,03:00PM-05:45PM,Jehanzeb Khan,ENG290,01/23/25-05/12/25,0,2025,Spring
EE 122 (Section 04),24345,In Person,Electronic Design I,,0,LAB,W,03:00PM-05:45PM,Lili He,ENG290,01/23/25-05/12/25,0,2025,Spring
EE 122 (Section 05),24906,In Person,Electronic Design I,,0,LAB,T,10:30AM-01:15PM,K Ghadiri,ENG290,01/23/25-05/12/25,0,2025,Spring
EE 122 (Section 06),26610,In Person,Electronic Design I,,0,LAB,R,12:00PM-02:45PM,Brandon Garcia,ENG290,01/23/25-05/12/25,0,2025,Spring
EE 124 (Section 01),20116,In Person,Electronic Design II,,4.0,SEM,MW,07:30AM-08:45AM,Tan Nguyen,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 124 (Section 02),20483,In Person,Electronic Design II,,0,LAB,T,10:30AM-01:15PM,Abhishek Golla,ENG258,01/23/25-05/12/25,0,2025,Spring
EE 124 (Section 03),22329,In Person,Electronic Design II,,0,LAB,R,10:30AM-01:15PM,Paul Varun Guddeti,ENG258,01/23/25-05/12/25,9,2025,Spring
EE 124 (Section 04),24376,In Person,Electronic Design II,,0,LAB,M,12:00PM-02:45PM,Vishwa Samirbhai Shah,ENG258,01/23/25-05/12/25,0,2025,Spring
EE 124 (Section 05),26693,In Person,Electronic Design II,,0,LAB,W,12:00PM-02:45PM,Chinmayi Kagganagi,ENG258,01/23/25-05/12/25,0,2025,Spring
EE 128 (Section 01),25871,In Person,Physical Electronics,,3.0,SEM,TR,10:30AM-11:45AM,Lili He,ENG301,01/23/25-05/12/25,0,2025,Spring
EE 128 (Section 02),24844,In Person,Physical Electronics,,3.0,SEM,TR,03:00PM-04:15PM,Lili He,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 132 (Section 01),25873,In Person,Theory of Automatic Controls,,3.0,SEM,TR,06:00PM-07:15PM,Murat Okyar,ENG345,01/23/25-05/12/25,2,2025,Spring
EE 140 (Section 01),23392,In Person,Principles of Electromagnetic Fields,,3.0,LEC,TR,04:30PM-05:45PM,Raymond Kwok,ENG345,01/23/25-05/12/25,0,2025,Spring
EE 198A (Section 01),20876,In Person,Senior Design Project I,GE: 4,1.0,LAB,F,10:00AM-12:45PM,Thuy Le,ENG238,01/23/25-05/12/25,0,2025,Spring
EE 198A (Section 02),20877,In Person,Senior Design Project I,GE: 4,1.0,LAB,F,10:00AM-12:45PM,Thuy Le,ENG244,01/23/25-05/12/25,0,2025,Spring
EE 198A (Section 03),27439,In Person,Senior Design Project I,GE: 4,1.0,LAB,F,10:00AM-12:45PM,Thuy Le,ENG289,01/23/25-05/12/25,0,2025,Spring
EE 198B (Section 01),21747,In Person,Senior Design Project II,GE: 3,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Sotoudeh Hamedi-Hagh,ENG238,01/23/25-05/12/25,1,2025,Spring
EE 198B (Section 02),21749,In Person,Senior Design Project II,GE: 3,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Sotoudeh Hamedi-Hagh,ENG244,01/23/25-05/12/25,2,2025,Spring
EE 198B (Section 03),21750,In Person,Senior Design Project II,GE: 3,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Nader Mir,ENG289,01/23/25-05/12/25,2,2025,Spring
EE 198B (Section 04),27441,In Person,Senior Design Project II,GE: 3,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Juzi Zhao,ENG376,01/23/25-05/12/25,2,2025,Spring
ENGL 1A (Section 01),23692,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,09:00AM-10:15AM,Christopher Dizon,BBC121,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 02),23703,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,09:00AM-10:15AM,Lilly Chen,SH444,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 03),23704,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,10:30AM-11:45AM,Ume Ali,BBC128,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 04),23705,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,01:30PM-02:45PM,Victoria Thorp,SH348,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 05),23706,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,09:00AM-10:15AM,Rachel Turner,BBC122,01/23/25-05/12/25,1,2025,Spring
ENGL 1A (Section 06),23707,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,12:00PM-01:15PM,Peter O'Sullivan,BBC221,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 07),27114,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,01:30PM-02:45PM,Ume Ali,BBC128,01/23/25-05/12/25,1,2025,Spring
ENGL 1A (Section 08),27115,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,03:00PM-04:15PM,Ume Ali,BBC128,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 09),23708,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,03:00PM-04:15PM,Christopher Dizon,CL225B,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 10),23709,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,10:30AM-11:45AM,Rachel Turner,BBC122,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 11),27118,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,12:00PM-01:15PM,Rachel Turner,BBC122,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 12),27119,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,12:00PM-01:15PM,Chelsea Criez,BBC128,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 13),23713,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,04:30PM-05:45PM,Yasmeen Abdeljabbar,BBC122,01/23/25-05/12/25,4,2025,Spring
ENGL 1A (Section 14),23715,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,04:30PM-05:45PM,Jillian Murphy,BBC128,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 15),27123,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,10:30AM-11:45AM,Liz Asborno,BBC221,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 17),23717,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,09:00AM-10:15AM,Tony Papanikolas,CL316,01/23/25-05/12/25,2,2025,Spring
ENGL 1A (Section 19),23718,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,10:30AM-11:45AM,Sophie Aust,SH444,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 20),27127,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,10:30AM-11:45AM,Tony Papanikolas,CL225B,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 21),23719,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,09:00AM-10:15AM,Ryan Smith,CL225B,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 22),23720,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,01:30PM-02:45PM,Michael Ford,BBC130,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 23),27129,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,01:30PM-02:45PM,Anne Cheilek,SH413,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 24),23721,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,10:30AM-11:45AM,Roohi Vora,SH229,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 25),23722,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,09:00AM-10:15AM,Nica Tanaka,CL316,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 28),23745,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,10:30AM-11:45AM,Jordan Ellis,BBC130,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 29),23747,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,12:00PM-01:15PM,Ryan Smith,CL225B,01/23/25-05/12/25,1,2025,Spring
ENGL 1A (Section 30),23790,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,09:00AM-10:15AM,Joseph Navarro,BBC221,01/23/25-05/12/25,7,2025,Spring
ENGL 1A (Section 31),24405,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,12:00PM-01:15PM,Raina Levesque,SH348,01/23/25-05/12/25,1,2025,Spring
ENGL 1A (Section 32),23763,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,12:00PM-01:15PM,Samuel Michael,CL225A,01/23/25-05/12/25,1,2025,Spring
ENGL 1A (Section 34),24373,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,03:00PM-04:15PM,Erik Johnson,CL225A,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 35),27135,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,01:30PM-02:45PM,Christopher Dizon,CL225B,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 36),24824,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,03:00PM-04:15PM,Au-Co Tran,BBC128,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 37),27136,In Person,First Year Writing,GE: 1A,3.0,LEC,MW,03:00PM-04:15PM,Joseph Navarro,BBC122,01/23/25-05/12/25,3,2025,Spring
ENGL 1A (Section 38),27139,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,01:30PM-02:45PM,Katharine Studer,SH411,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 39),24825,In Person,First Year Writing,GE: 1A,3.0,LEC,TR,01:30PM-02:45PM,Tony Papanikolas,CL225B,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 80),24922,Fully Online,First Year Writing,GE: 1A,3.0,LEC,MW,09:00AM-10:15AM,Daniel Hendel De La O,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 81),24923,Fully Online,First Year Writing,GE: 1A,3.0,LEC,MW,10:30AM-11:45AM,Daniel Hendel De La O,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 82),24924,Fully Online,First Year Writing,GE: 1A,3.0,LEC,TR,10:30AM-11:45AM,Daniel Hendel De La O,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGL 1A (Section 83),27412,Fully Online,First Year Writing,GE: 1A,3.0,LEC,TBA,TBA,Johnny Damm,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 01),27154,In Person,Argument and Analysis,GE: 3B,3.0,LEC,MW,04:30PM-05:45PM,Avantika Rohatgi,CL316,01/23/25-05/12/25,2,2025,Spring
ENGL 1B (Section 02),23610,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,09:00AM-10:15AM,Allison Gregory,CL225B,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 03),23611,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,10:30AM-11:45AM,Allison Gregory,CL225B,01/23/25-05/12/25,2,2025,Spring
ENGL 1B (Section 04),27155,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,01:30PM-02:45PM,Allison Gregory,BBC122,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 05),23612,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,03:00PM-04:15PM,Allison Gregory,BBC122,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 06),23613,In Person,Argument and Analysis,GE: 3B,3.0,LEC,MW,12:00PM-01:15PM,Kristian O'Hare,BBC121,01/23/25-05/12/25,2,2025,Spring
ENGL 1B (Section 07),23614,In Person,Argument and Analysis,GE: 3B,3.0,LEC,MW,09:00AM-10:15AM,Amanda Smith,SH348,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 08),23615,In Person,Argument and Analysis,GE: 3B,3.0,LEC,MW,03:00PM-04:15PM,Avantika Rohatgi,CL316,01/23/25-05/12/25,2,2025,Spring
ENGL 1B (Section 09),27156,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,12:00PM-01:15PM,Faith Kirk,BBC121,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 10),23616,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,01:30PM-02:45PM,Faith Kirk,BBC121,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 11),23617,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,09:00AM-10:15AM,Faith Kirk,BBC121,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 12),23618,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,09:00AM-10:15AM,Mark Dowdy,BBC122,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 13),23619,In Person,Argument and Analysis,GE: 3B,3.0,LEC,MW,10:30AM-11:45AM,Amanda Smith,SH348,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 14),27157,In Person,Argument and Analysis,GE: 3B,3.0,LEC,MW,01:30PM-02:45PM,Amanda Smith,CL316,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 15),23620,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,10:30AM-11:45AM,Mark Dowdy,BBC122,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 16),27158,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,12:00PM-01:15PM,Mark Dowdy,BBC122,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 17),23622,In Person,Argument and Analysis,GE: 3B,3.0,LEC,TR,03:00PM-04:15PM,Mark Dowdy,CL225B,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 18),27160,In Person,Argument and Analysis,GE: 3B,3.0,LEC,MW,01:30PM-02:45PM,Jillian Murphy,BBC123,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 19),23623,In Person,Argument and Analysis,GE: 3B,3.0,LEC,F,09:30AM-12:15PM,Ryan Smith,BBC124,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 80),25009,Fully Online,Argument and Analysis,GE: 3B,3.0,LEC,M,06:00PM-08:45PM,Zehlia Babaci-Wilhite,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 81),25010,Fully Online,Argument and Analysis,GE: 3B,3.0,LEC,W,06:00PM-08:45PM,Zehlia Babaci-Wilhite,ONLINE,01/23/25-05/12/25,1,2025,Spring
ENGL 1B (Section 82),25011,Fully Online,Argument and Analysis,GE: 3B,3.0,LEC,TR,01:30PM-02:45PM,Daniel Hendel De La O,ONLINE,01/23/25-05/12/25,0,2025,Spring
ENGL 1B (Section 83),28588,Fully Online,Argument and Analysis,GE: 3B,3.0,LEC,MW,12:00PM-01:15PM,Avantika Rohatgi,ONLINE,01/23/25-05/12/25,3,2025,Spring
ENGR 10 (Section 01),20931,In Person,Introduction to Engineering,GE: E,3.0,SEM,MW,12:00PM-12:50PM,Kourosh Youssefi,MD101,01/23/25-05/12/25,45,2025,Spring
ENGR 10 (Section 02),20932,In Person,Introduction to Engineering,GE: E,3.0,SEM,MW,03:00PM-03:50PM,Jack Warecki,MD101,01/23/25-05/12/25,27,2025,Spring
ENGR 10 (Section 03),20933,In Person,Introduction to Engineering,,0,LAB,R,09:00AM-11:45AM,Jane Huynh,ENG391,01/23/25-05/12/25,0,2025,Spring
ENGR 10 (Section 04),20934,In Person,Introduction to Engineering,,0,LAB,T,03:00PM-05:45PM,Vasuda Bhatia,ENG391,01/23/25-05/12/25,0,2025,Spring
ENGR 10 (Section 05),20935,In Person,Introduction to Engineering,,0,LAB,R,03:00PM-05:45PM,Denise Gip,ENG391,01/23/25-05/12/25,0,2025,Spring
ENGR 10 (Section 06),20936,In Person,Introduction to Engineering,,0,LAB,W,09:00AM-11:45AM,Spoorthy Ananthaiah,ENG391,01/23/25-05/12/25,0,2025,Spring
ENGR 10 (Section 07),20937,In Person,Introduction to Engineering,,0,LAB,W,04:00PM-06:45PM,Smita Duorah,ENG391,01/23/25-05/12/25,0,2025,Spring
ENGR 10 (Section 08),20938,In Person,Introduction to Engineering,,0,LAB,F,09:00AM-11:45AM,Glenn Friedman,ENG391,01/23/25-05/12/25,0,2025,Spring
ENGR 10 (Section 09),20939,In Person,Introduction to Engineering,,0,LAB,F,12:30PM-03:15PM,Saied Rafati,ENG391,01/23/25-05/12/25,1,2025,Spring
ENGR 10 (Section 10),20940,In Person,Introduction to Engineering,,0,LAB,T,12:00PM-02:45PM,Glenn Friedman,ENG391,01/23/25-05/12/25,1,2025,Spring
